timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-01-22T21:05:50,xgboost temperature train 0.8,8ef91afc-5dd2-4038-add4-af985f0e05ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,94.9005100610002,4.334273554334359e-05,4.567176247575879e-07,12.5,0.0,4.218116283416748,0.0003295152173263,0,0.0001111926317741,0.0004407078491005,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-22T22:08:12,xgboost precipiptation train 0.8,a3ce0ac4-40c7-4a9d-9fa8-eab34c57e239,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,100.66664692599988,4.59762132203653e-05,4.567174394331664e-07,12.5,0.0,4.218116283416748,0.0003495365243958,0,0.0001179484597458,0.0004674849841416,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.13.1,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248310089111328,machine,N,1.0
2025-01-23T10:17:14,mlp temperature train,030d947c-746c-496e-8e34-51cc646661b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,384.79312524599663,0.0001757404560945,4.567141265379036e-07,12.5,0.0,4.218114852905273,0.0013360850880485,0,0.0004508394665384,0.0017869245545869,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
2025-01-23T14:34:40,mlp PRECIPITATION 100ep final,61536147-ec86-474e-9f11-cce2116ae22b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,327.8796806549999,0.00014974779912550396,4.5671570384097974e-07,12.5,0.0,4.218114852905273,0.001138469728684031,0,0.00038416214105916626,0.0015226318697431972,Brazil,BRA,rio de janeiro,,,Linux-6.12.8-arch1-1-x86_64-with-glibc2.40,3.11.11,2.8.3,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.248306274414062,machine,N,1.0
2025-05-08T10:59:32,lstm temperature train,b16a253f-6fb8-4580-b354-bcdac7d6963c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2788.828440078,0.0019131144778107225,6.859921715934649e-07,13.842857142857142,0.0,10.0,0.011964652008044212,0,0.007487848071375009,0.01945250007941923,Brazil,BRA,rio de janeiro,,,Linux-6.14.3-arch1-1-x86_64-with-glibc2.41,3.11.11,3.0.0,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.244007110595703,machine,N,1.0
2025-05-08T15:45:14,preciptation 2 0604,2c5cde3f-d50f-4ffe-8d0f-b1c74284a27f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2957.958019558002,0.0018614978879613914,6.293185622152775e-07,9.508333333333335,0.0,10.0,0.01098658302753307,0,0.007941080859494526,0.01892766388702761,Brazil,BRA,rio de janeiro,,,Linux-6.14.3-arch1-1-x86_64-with-glibc2.41,3.11.11,3.0.0,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,-43.1054,-22.8896,11.244007110595703,machine,N,1.0
