timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-28T03:17:08,UMIDADE lstm,eb045bcc-e686-40bd-9537-1b8af4578aea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5485.282528299955,0.008651552633894876,1.5772300860091227e-06,42.5,5.193569407931152,10.0,0.06412276624742629,0.00876225700979999,0.01508374716916652,0.08796877042639276,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.2,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 2050,-43.0402,-22.8192,15.674007415771484,machine,N,1.0
