timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-06-27T23:40:34,mlp TEMPERATURE train,addc6bfa-6c7a-41fe-8816-d64e8c696691,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,402.6042542000069,0.0006611551484508,1.6421961307006424e-06,42.5,6.010117516966545,10.0,0.0046968040536126,0.000921103792438,0.0011047011388892,0.0067226089849398,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.2,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 2050,-43.0402,-22.8192,15.674007415771484,machine,N,1.0
2025-06-28T22:08:01,mlp TEMPERATURE train,48ded097-76ee-42ec-bc52-318d512f8310,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,849.0804170999909,0.001339137946836338,1.5771626807860252e-06,42.5,10.749977172212263,10.0,0.009926011796880713,0.0013553383064919822,0.002334970989444022,0.013616321092816712,Brazil,BRA,rio de janeiro,,,Windows-11-10.0.26100-SP0,3.12.10,3.0.2,16,12th Gen Intel(R) Core(TM) i5-12500H,1,1 x NVIDIA GeForce RTX 2050,-43.0402,-22.8192,15.674007415771484,machine,N,1.0
